source_index,original,augmented,food,service,place,cost
52,"giá là 153 vnd 1 người nhé, đồ ăn ngon, sốt lẩu ngon, thịt heo được cho cũng ngon đồ ăn sẵn quá ngon, thấy hỏng gì chê, nhưng hên xui có ngày đi không sao có ngay đi về bị tieu chảy. tôi ăn bình thường tới phút 20 là muốn gục ngã rồi, học theo công thức trên tiktok pha sốt lẩu, cơm trộn rồi thịt heo xào,. ta nói bá cháy bọ chét luôn á chèn, phải nói là tận dụng triệt để 1h30p để ăn luôn á, gần hết giờ còn phải tranh thủ ăn á là hỉu gòi nhé, ai ăn nhanh ngán thì học theo trên tt nhé, hạn chế uống nc ngọt nhìu vaf ăn cơm nhiều vì sẽ dễ nhanh no nè. tôi đi buổi trưa á sẽ khá vắng, buổi tối là phải xếp hàng lâu đó nhé","giá 153 vnd một người, đồ ăn ngon, sốt lẩu rất ổn, thịt heo cũng ngon, đồ ăn sẵn phải nói là rất được, hầu như không có điểm chê. nhưng cũng có lúc hên xui, có ngày ăn không sao nhưng có ngày về lại bị tiêu chảy. tôi ăn bình thường mà mới 20 phút là muốn gục rồi. thử làm theo công thức trên tiktok pha sốt lẩu rồi trộn cơm với thịt heo xào, ngon cực kỳ. phải tận dụng triệt để 1h30p để ăn, gần hết giờ vẫn còn tranh thủ ăn thêm. ai nhanh ngán thì nên thử theo tiktok, nhớ hạn chế nước ngọt và cơm vì dễ nhanh no. buổi trưa đi thì khá vắng, buổi tối phải chờ xếp hàng",2,0,3,3
52,"giá là 153 vnd 1 người nhé, đồ ăn ngon, sốt lẩu ngon, thịt heo được cho cũng ngon đồ ăn sẵn quá ngon, thấy hỏng gì chê, nhưng hên xui có ngày đi không sao có ngay đi về bị tieu chảy. tôi ăn bình thường tới phút 20 là muốn gục ngã rồi, học theo công thức trên tiktok pha sốt lẩu, cơm trộn rồi thịt heo xào,. ta nói bá cháy bọ chét luôn á chèn, phải nói là tận dụng triệt để 1h30p để ăn luôn á, gần hết giờ còn phải tranh thủ ăn á là hỉu gòi nhé, ai ăn nhanh ngán thì học theo trên tt nhé, hạn chế uống nc ngọt nhìu vaf ăn cơm nhiều vì sẽ dễ nhanh no nè. tôi đi buổi trưa á sẽ khá vắng, buổi tối là phải xếp hàng lâu đó nhé","giá 153 vnd/người nha, đồ ăn ngon, sốt lẩu ngon, thịt heo cũng ổn, đồ ăn sẵn rất ngon nên hầu như không có gì để chê. chỉ là cũng hên xui, có hôm ăn bình thường nhưng có hôm lại bị tiêu chảy. tôi ăn tầm 20 phút là bắt đầu thấy đuối rồi. thử pha sốt lẩu theo công thức trên tiktok rồi trộn cơm với thịt heo xào thì ngon bá cháy. phải tranh thủ tận dụng hết 1 tiếng rưỡi để ăn, gần hết giờ vẫn cố ăn thêm. ai dễ ngán thì thử cách trên tiktok, hạn chế uống nhiều nước ngọt và ăn nhiều cơm vì sẽ mau no. tôi đi buổi trưa nên khá vắng, tối thì đông và phải xếp hàng",2,0,3,3
52,"giá là 153 vnd 1 người nhé, đồ ăn ngon, sốt lẩu ngon, thịt heo được cho cũng ngon đồ ăn sẵn quá ngon, thấy hỏng gì chê, nhưng hên xui có ngày đi không sao có ngay đi về bị tieu chảy. tôi ăn bình thường tới phút 20 là muốn gục ngã rồi, học theo công thức trên tiktok pha sốt lẩu, cơm trộn rồi thịt heo xào,. ta nói bá cháy bọ chét luôn á chèn, phải nói là tận dụng triệt để 1h30p để ăn luôn á, gần hết giờ còn phải tranh thủ ăn á là hỉu gòi nhé, ai ăn nhanh ngán thì học theo trên tt nhé, hạn chế uống nc ngọt nhìu vaf ăn cơm nhiều vì sẽ dễ nhanh no nè. tôi đi buổi trưa á sẽ khá vắng, buổi tối là phải xếp hàng lâu đó nhé","giá 153 vnd cho mỗi người, đồ ăn ngon, sốt lẩu đậm đà, thịt heo cũng ngon, đồ ăn sẵn rất hấp dẫn nên không có gì chê nhiều. nhưng cũng tùy hôm, có ngày ăn không sao nhưng cũng có ngày về bị tiêu chảy. tôi ăn bình thường mà khoảng 20 phút là bắt đầu mệt rồi. học theo công thức trên tiktok pha sốt lẩu, trộn cơm với thịt heo xào thì cực kỳ ngon. phải tận dụng hết 1h30p để ăn, gần hết giờ vẫn còn tranh thủ ăn thêm. ai nhanh ngán thì thử theo tiktok, nhớ hạn chế nước ngọt và cơm vì dễ no. buổi trưa đi thì khá vắng, buổi tối phải chờ lâu",2,0,3,3
52,"giá là 153 vnd 1 người nhé, đồ ăn ngon, sốt lẩu ngon, thịt heo được cho cũng ngon đồ ăn sẵn quá ngon, thấy hỏng gì chê, nhưng hên xui có ngày đi không sao có ngay đi về bị tieu chảy. tôi ăn bình thường tới phút 20 là muốn gục ngã rồi, học theo công thức trên tiktok pha sốt lẩu, cơm trộn rồi thịt heo xào,. ta nói bá cháy bọ chét luôn á chèn, phải nói là tận dụng triệt để 1h30p để ăn luôn á, gần hết giờ còn phải tranh thủ ăn á là hỉu gòi nhé, ai ăn nhanh ngán thì học theo trên tt nhé, hạn chế uống nc ngọt nhìu vaf ăn cơm nhiều vì sẽ dễ nhanh no nè. tôi đi buổi trưa á sẽ khá vắng, buổi tối là phải xếp hàng lâu đó nhé","giá tầm 153 vnd/người, đồ ăn ngon, sốt lẩu khá ngon, thịt heo cũng ổn, đồ ăn sẵn rất ngon nên gần như không có gì chê. tuy vậy cũng hên xui, có hôm ăn bình thường nhưng có hôm lại bị tiêu chảy. tôi ăn khoảng 20 phút là thấy muốn gục rồi. làm theo công thức trên tiktok pha sốt lẩu rồi trộn cơm với thịt heo xào thì phải nói là ngon lắm. phải tận dụng tối đa 1 tiếng rưỡi để ăn, gần hết giờ còn cố ăn thêm. ai dễ ngán thì nên thử cách trên tiktok, hạn chế uống nhiều nước ngọt và ăn nhiều cơm vì nhanh no. buổi trưa khá vắng, tối thì đông phải xếp hàng",2,0,3,3
52,"giá là 153 vnd 1 người nhé, đồ ăn ngon, sốt lẩu ngon, thịt heo được cho cũng ngon đồ ăn sẵn quá ngon, thấy hỏng gì chê, nhưng hên xui có ngày đi không sao có ngay đi về bị tieu chảy. tôi ăn bình thường tới phút 20 là muốn gục ngã rồi, học theo công thức trên tiktok pha sốt lẩu, cơm trộn rồi thịt heo xào,. ta nói bá cháy bọ chét luôn á chèn, phải nói là tận dụng triệt để 1h30p để ăn luôn á, gần hết giờ còn phải tranh thủ ăn á là hỉu gòi nhé, ai ăn nhanh ngán thì học theo trên tt nhé, hạn chế uống nc ngọt nhìu vaf ăn cơm nhiều vì sẽ dễ nhanh no nè. tôi đi buổi trưa á sẽ khá vắng, buổi tối là phải xếp hàng lâu đó nhé","giá 153 vnd mỗi người, đồ ăn nhìn chung ngon, sốt lẩu ngon, thịt heo cũng ngon, đồ ăn sẵn rất ổn nên không có gì để chê. nhưng cũng hên xui, có hôm ăn xong không sao nhưng có hôm lại bị tiêu chảy. tôi ăn bình thường mà tầm 20 phút là thấy đuối rồi. thử pha sốt lẩu theo công thức trên tiktok rồi trộn cơm với thịt heo xào thì ngon cực. phải tranh thủ ăn hết trong 1h30p, gần hết giờ vẫn cố ăn thêm. ai nhanh ngán thì nên thử theo tiktok, nhớ hạn chế nước ngọt và cơm vì dễ no. tôi đi buổi trưa nên vắng, tối thì phải chờ lâu",2,0,3,3
52,"giá là 153 vnd 1 người nhé, đồ ăn ngon, sốt lẩu ngon, thịt heo được cho cũng ngon đồ ăn sẵn quá ngon, thấy hỏng gì chê, nhưng hên xui có ngày đi không sao có ngay đi về bị tieu chảy. tôi ăn bình thường tới phút 20 là muốn gục ngã rồi, học theo công thức trên tiktok pha sốt lẩu, cơm trộn rồi thịt heo xào,. ta nói bá cháy bọ chét luôn á chèn, phải nói là tận dụng triệt để 1h30p để ăn luôn á, gần hết giờ còn phải tranh thủ ăn á là hỉu gòi nhé, ai ăn nhanh ngán thì học theo trên tt nhé, hạn chế uống nc ngọt nhìu vaf ăn cơm nhiều vì sẽ dễ nhanh no nè. tôi đi buổi trưa á sẽ khá vắng, buổi tối là phải xếp hàng lâu đó nhé","giá khoảng 153 vnd/người, đồ ăn khá ngon, sốt lẩu đậm vị, thịt heo cũng ngon và đồ ăn sẵn rất ổn nên hầu như không có gì chê. chỉ là có hôm hên xui, ăn xong không sao nhưng có hôm lại bị tiêu chảy. tôi ăn bình thường mà khoảng 20 phút đã thấy mệt rồi. thử công thức trên tiktok pha sốt lẩu rồi trộn cơm với thịt heo xào thì ngon bá cháy. phải tận dụng hết 1 tiếng rưỡi để ăn, gần hết giờ vẫn tranh thủ ăn thêm. ai dễ ngán thì nên thử cách trên tiktok, hạn chế nước ngọt và cơm vì dễ no. buổi trưa khá vắng, tối thì đông phải xếp hàng",2,0,3,3
52,"giá là 153 vnd 1 người nhé, đồ ăn ngon, sốt lẩu ngon, thịt heo được cho cũng ngon đồ ăn sẵn quá ngon, thấy hỏng gì chê, nhưng hên xui có ngày đi không sao có ngay đi về bị tieu chảy. tôi ăn bình thường tới phút 20 là muốn gục ngã rồi, học theo công thức trên tiktok pha sốt lẩu, cơm trộn rồi thịt heo xào,. ta nói bá cháy bọ chét luôn á chèn, phải nói là tận dụng triệt để 1h30p để ăn luôn á, gần hết giờ còn phải tranh thủ ăn á là hỉu gòi nhé, ai ăn nhanh ngán thì học theo trên tt nhé, hạn chế uống nc ngọt nhìu vaf ăn cơm nhiều vì sẽ dễ nhanh no nè. tôi đi buổi trưa á sẽ khá vắng, buổi tối là phải xếp hàng lâu đó nhé","giá 153 vnd một người, đồ ăn ngon, sốt lẩu ngon, thịt heo cũng ổn, đồ ăn sẵn rất ngon nên không có gì đáng chê. nhưng cũng có hôm hên xui, có ngày ăn không sao nhưng có ngày về bị tiêu chảy. tôi ăn bình thường mà khoảng 20 phút là thấy đuối rồi. làm theo công thức trên tiktok pha sốt lẩu, trộn cơm với thịt heo xào thì cực ngon. phải tận dụng hết 1h30p để ăn, gần hết giờ vẫn tranh thủ ăn thêm. ai nhanh ngán thì thử theo tiktok, nhớ hạn chế uống nhiều nước ngọt và ăn nhiều cơm vì nhanh no. buổi trưa đi khá vắng, tối thì phải xếp hàng lâu",2,0,3,3
52,"giá là 153 vnd 1 người nhé, đồ ăn ngon, sốt lẩu ngon, thịt heo được cho cũng ngon đồ ăn sẵn quá ngon, thấy hỏng gì chê, nhưng hên xui có ngày đi không sao có ngay đi về bị tieu chảy. tôi ăn bình thường tới phút 20 là muốn gục ngã rồi, học theo công thức trên tiktok pha sốt lẩu, cơm trộn rồi thịt heo xào,. ta nói bá cháy bọ chét luôn á chèn, phải nói là tận dụng triệt để 1h30p để ăn luôn á, gần hết giờ còn phải tranh thủ ăn á là hỉu gòi nhé, ai ăn nhanh ngán thì học theo trên tt nhé, hạn chế uống nc ngọt nhìu vaf ăn cơm nhiều vì sẽ dễ nhanh no nè. tôi đi buổi trưa á sẽ khá vắng, buổi tối là phải xếp hàng lâu đó nhé","giá tầm 153 vnd/người, đồ ăn ngon, sốt lẩu khá đậm vị, thịt heo cũng ngon, đồ ăn sẵn rất ổn nên không có gì chê nhiều. chỉ là cũng hên xui, có hôm ăn xong không sao nhưng có hôm lại bị tiêu chảy. tôi ăn bình thường mà tầm 20 phút là muốn gục rồi. thử pha sốt lẩu theo công thức trên tiktok rồi trộn cơm với thịt heo xào thì ngon lắm. phải tận dụng triệt để 1h30p để ăn, gần hết giờ vẫn còn cố ăn thêm. ai dễ ngán thì nên thử theo tiktok, hạn chế nước ngọt và cơm vì dễ nhanh no. buổi trưa khá vắng, buổi tối thì phải chờ xếp hàng",2,0,3,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd","quán rất đông khách nên mua mang về phải chờ hơi lâu. nhìn món ăn khá hấp dẫn nên mua thử. một con cho 2 người ăn, thêm 4 ổ bánh mì tổng cộng hết 140 vnd",3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",quán lúc nào cũng đông khách nên mua mang về phải đợi khá lâu. nhìn món thấy hấp dẫn nên quyết định thử. 1 con cho 2 người kèm 4 ổ bánh mì tổng cộng 140 vnd,3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",khách ở quán rất đông nên khi mua về phải chờ một lúc. nhìn món ăn khá hấp dẫn nên mua thử xem sao. một con ăn cho 2 người thêm 4 ổ bánh mì hết 140 vnd,3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",quán đông khách nên mua mang về phải đợi hơi lâu. thấy món nhìn hấp dẫn nên thử ăn. gọi 1 con cho 2 người và thêm 4 ổ bánh mì tổng hết 140 vnd,3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",vì quán khá đông khách nên mua mang về phải chờ lâu một chút. món nhìn hấp dẫn nên thử. một con cho hai người ăn kèm 4 ổ bánh mì tổng cộng 140 vnd,3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",quán rất đông nên khi mua mang về phải đợi khá lâu. thấy món nhìn ngon mắt nên mua thử. 1 con cho 2 người ăn thêm 4 ổ bánh mì hết 140 vnd,3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",khách tới quán đông nên mua mang về phải chờ hơi lâu. nhìn món khá hấp dẫn nên quyết định ăn thử. gọi 1 con cho 2 người kèm 4 ổ bánh mì tổng 140 vnd,3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",quán đông khách nên mua về phải chờ một lúc mới có. thấy món nhìn hấp dẫn nên thử xem sao. một con cho hai người ăn thêm 4 ổ bánh mì hết 140 vnd,3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",do quán rất đông nên mua mang về phải đợi khá lâu. nhìn món ăn thấy hấp dẫn nên mua thử. 1 con cho 2 người ăn cùng 4 ổ bánh mì tổng cộng 140 vnd,3,1,0,3
53,"quán rất đông khách,mua về chờ hơi lâu.nhìn có vẻ hấp dẫn,ăn thử xem sao.1 con 2 người thêm 4 ổ bánh mì hết tổng cộng 140 vnd",quán lúc nào cũng đông nên mua mang về phải chờ hơi lâu. nhìn món khá bắt mắt nên thử ăn. gọi 1 con cho 2 người và thêm 4 ổ bánh mì tổng hết 140 vnd,3,1,0,3
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","quán khá nóng, đồ ăn chỉ ở mức khá, gọi nước mà 15 phút vẫn chưa có, cải thảo thì cho cả bẹ, giá lại khá cao, quán kiểu nhà gỗ nhìn sạch sẽ nhưng chắc sẽ không quay lại",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","không gian quán nóng, đồ ăn chỉ tạm ổn, gọi nước chờ 15 phút vẫn chưa thấy, cải thảo mang ra còn nguyên bẹ, giá cũng khá cao, quán nhà gỗ khá sạch nhưng sẽ không ghé lần sau",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","quán hơi nóng, đồ ăn ở mức khá thôi, gọi nước phải đợi tận 15 phút, cải thảo thì cho cả bẹ, giá lại khá cao, dù quán nhà gỗ nhìn sạch sẽ nhưng chắc không quay lại nữa",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","không gian nóng nực, đồ ăn chỉ tạm được, gọi nước mà chờ 15 phút chưa thấy mang ra, cải thảo cho nguyên bẹ, giá khá cao, quán nhà gỗ sạch sẽ nhưng mình sẽ không quay lại",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","quán nóng, đồ ăn chỉ ở mức khá, gọi nước phải chờ khoảng 15 phút mới có, cải thảo thì để cả bẹ, giá lại khá cao, dù quán nhà gỗ sạch sẽ nhưng chắc không có lần sau",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","không gian quán khá nóng, đồ ăn tạm ổn thôi, gọi nước mà đợi 15 phút vẫn chưa có, cải thảo cho nguyên bẹ, giá cũng cao, quán nhà gỗ nhìn sạch nhưng chắc sẽ không quay lại",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","quán hơi nóng, đồ ăn ở mức khá, gọi nước đợi tới 15 phút vẫn chưa thấy, cải thảo để cả bẹ, giá khá cao, quán nhà gỗ khá sạch sẽ nhưng mình sẽ không ghé nữa",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","không gian nóng, đồ ăn chỉ tạm được, gọi nước phải chờ 15 phút, cải thảo cho cả bẹ nhìn không ổn lắm, giá cũng cao, quán nhà gỗ sạch nhưng sẽ không quay lại lần sau",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","quán khá nóng, đồ ăn ở mức trung bình khá, gọi nước chờ 15 phút chưa thấy, cải thảo để nguyên bẹ, giá lại khá cao, dù quán nhà gỗ sạch sẽ nhưng chắc không ghé nữa",3,0,1,1
54,"quán nóng, đồ ăn chỉ ở mức khá gọi nước hết 15 phút chưa có cải thảo chơi cả bẹ giá khá cao quán nhà gỗ khá sạch sẽ, sẽ không có lần sau","không gian quán nóng nực, đồ ăn chỉ khá thôi, gọi nước mà phải đợi 15 phút mới có, cải thảo cho nguyên bẹ, giá cũng khá cao, quán nhà gỗ sạch nhưng sẽ không quay lại",3,0,1,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","không gian khá thoáng mát, đồ ăn ổn, hôm đó nhân viên phục vụ hơi chậm, giá thì hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","quán có không gian thoáng mát, đồ ăn tạm ổn, chỉ là hôm đó nhân viên phục vụ hơi chậm và giá hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","không gian quán thoáng, đồ ăn khá ổn, nhưng bữa đó nhân viên phục vụ hơi chậm, giá cũng hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","quán thoáng mát, đồ ăn ổn áp, tuy nhiên hôm mình đi nhân viên phục vụ hơi chậm, giá thì hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","không gian khá dễ chịu và thoáng, đồ ăn ổn, chỉ có điều hôm đó phục vụ hơi chậm, giá hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","quán có không gian thoáng mát, đồ ăn tạm được, nhưng bữa đó nhân viên phục vụ hơi chậm, giá cũng hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","không gian rộng rãi thoáng mát, đồ ăn ổn, hôm đó nhân viên phục vụ chậm một chút, giá hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","quán khá thoáng mát, đồ ăn ổn, tuy nhiên hôm đó phục vụ hơi chậm và giá cũng hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","không gian quán thoáng mát, đồ ăn ổn áp, nhưng nhân viên bữa đó phục vụ hơi chậm, giá hơi cao",3,1,2,1
55,"không gian thoáng mát, đồ ăn ổn, nhân viên bữa đó phục vụ hơi chậm, giá hơi cao","quán có không gian thoáng, đồ ăn ổn, chỉ tiếc là hôm đó nhân viên phục vụ hơi chậm và giá hơi cao",3,1,2,1
56,"m đã thử quán ở trần quang khải và nguyễn thái sơn. theo khẩu vị của mình thì hủ tiếu ăn ổn chứ không ngon xuất sắc, nước dùng thanh không dầu mỡ, topping ít so với giá. giá khá cao so với khẩu phần 1 suất trà sữa uống kèm đá hơi nhạt. thích kiểu dùng ly nhôm ở quán. quán không gian mở không có điều hoà, bảo vệ ngồi gần đó hút thuốc lá bao nhiêu khói bay hết vào quán cái này làm m thấy không hay lắm.","m đã thử ăn ở chi nhánh trần quang khải và nguyễn thái sơn. theo khẩu vị của mình thì hủ tiếu chỉ ở mức ổn chứ chưa thật sự xuất sắc, nước dùng thanh và không nhiều dầu mỡ nhưng topping khá ít so với giá. giá nhìn chung hơi cao so với khẩu phần, trà sữa uống kèm đá hơi nhạt. mình thích kiểu ly nhôm mà quán dùng. quán là không gian mở nên không có điều hoà, bảo vệ ngồi gần đó hút thuốc khiến khói bay vào quán, điểm này mình thấy không ổn lắm",3,0,1,1
56,"m đã thử quán ở trần quang khải và nguyễn thái sơn. theo khẩu vị của mình thì hủ tiếu ăn ổn chứ không ngon xuất sắc, nước dùng thanh không dầu mỡ, topping ít so với giá. giá khá cao so với khẩu phần 1 suất trà sữa uống kèm đá hơi nhạt. thích kiểu dùng ly nhôm ở quán. quán không gian mở không có điều hoà, bảo vệ ngồi gần đó hút thuốc lá bao nhiêu khói bay hết vào quán cái này làm m thấy không hay lắm.","m từng ăn ở quán tại trần quang khải và nguyễn thái sơn. theo khẩu vị cá nhân thì hủ tiếu ăn tạm ổn chứ chưa gọi là ngon xuất sắc, nước dùng thanh, ít dầu mỡ nhưng topping khá ít so với giá tiền. giá tương đối cao so với khẩu phần, trà sữa uống với đá hơi nhạt. mình khá thích việc quán dùng ly nhôm. không gian quán mở, không có điều hoà, bảo vệ ngồi gần hút thuốc nên khói bay vào quán, điều này mình thấy không hay",3,0,1,1
56,"m đã thử quán ở trần quang khải và nguyễn thái sơn. theo khẩu vị của mình thì hủ tiếu ăn ổn chứ không ngon xuất sắc, nước dùng thanh không dầu mỡ, topping ít so với giá. giá khá cao so với khẩu phần 1 suất trà sữa uống kèm đá hơi nhạt. thích kiểu dùng ly nhôm ở quán. quán không gian mở không có điều hoà, bảo vệ ngồi gần đó hút thuốc lá bao nhiêu khói bay hết vào quán cái này làm m thấy không hay lắm.","m đã ghé thử quán ở trần quang khải và nguyễn thái sơn. theo khẩu vị của mình thì hủ tiếu ăn được nhưng chưa đến mức quá ngon, nước dùng thanh và không dầu mỡ, topping lại ít so với giá. giá hơi cao so với khẩu phần, trà sữa uống kèm đá hơi nhạt. mình thích kiểu ly nhôm quán sử dụng. quán là không gian mở nên không có máy lạnh, bảo vệ ngồi gần hút thuốc làm khói bay vào quán nên mình thấy không thích lắm",3,0,1,1
56,"m đã thử quán ở trần quang khải và nguyễn thái sơn. theo khẩu vị của mình thì hủ tiếu ăn ổn chứ không ngon xuất sắc, nước dùng thanh không dầu mỡ, topping ít so với giá. giá khá cao so với khẩu phần 1 suất trà sữa uống kèm đá hơi nhạt. thích kiểu dùng ly nhôm ở quán. quán không gian mở không có điều hoà, bảo vệ ngồi gần đó hút thuốc lá bao nhiêu khói bay hết vào quán cái này làm m thấy không hay lắm.","m từng ăn ở hai chi nhánh trần quang khải và nguyễn thái sơn. với khẩu vị của mình thì hủ tiếu chỉ ở mức ổn chứ chưa xuất sắc, nước dùng thanh và ít dầu mỡ nhưng topping hơi ít so với giá. giá khá cao so với phần ăn, trà sữa uống cùng đá hơi nhạt. mình thích kiểu ly nhôm quán dùng. quán là không gian mở, không có điều hoà, bảo vệ ngồi gần hút thuốc nên khói bay vào quán, điểm này mình thấy không ổn",3,0,1,1
56,"m đã thử quán ở trần quang khải và nguyễn thái sơn. theo khẩu vị của mình thì hủ tiếu ăn ổn chứ không ngon xuất sắc, nước dùng thanh không dầu mỡ, topping ít so với giá. giá khá cao so với khẩu phần 1 suất trà sữa uống kèm đá hơi nhạt. thích kiểu dùng ly nhôm ở quán. quán không gian mở không có điều hoà, bảo vệ ngồi gần đó hút thuốc lá bao nhiêu khói bay hết vào quán cái này làm m thấy không hay lắm.","m đã thử quán ở trần quang khải và nguyễn thái sơn. theo mình thì hủ tiếu ăn tạm được chứ không quá ngon, nước dùng thanh, không dầu mỡ nhưng topping ít so với giá tiền. giá khá cao so với khẩu phần, trà sữa uống với đá hơi nhạt. mình khá thích ly nhôm mà quán dùng. quán không gian mở nên không có điều hoà, bảo vệ ngồi gần đó hút thuốc làm khói bay vào quán nên mình thấy không hay lắm",3,0,1,1
56,"m đã thử quán ở trần quang khải và nguyễn thái sơn. theo khẩu vị của mình thì hủ tiếu ăn ổn chứ không ngon xuất sắc, nước dùng thanh không dầu mỡ, topping ít so với giá. giá khá cao so với khẩu phần 1 suất trà sữa uống kèm đá hơi nhạt. thích kiểu dùng ly nhôm ở quán. quán không gian mở không có điều hoà, bảo vệ ngồi gần đó hút thuốc lá bao nhiêu khói bay hết vào quán cái này làm m thấy không hay lắm.","m đã ăn ở quán tại trần quang khải và nguyễn thái sơn. theo khẩu vị cá nhân thì hủ tiếu chỉ ở mức ổn, chưa phải ngon xuất sắc, nước dùng thanh và ít dầu mỡ nhưng topping lại ít so với giá. giá hơi cao so với phần ăn, trà sữa uống kèm đá khá nhạt. mình thích kiểu ly nhôm của quán. không gian mở nên không có máy lạnh, bảo vệ hút thuốc gần đó khiến khói bay vào quán, điều này mình thấy không tốt",3,0,1,1
